angle,pair,rre,rte,rmse,time
40,18,0.3277853315404123,0.0035135602978329,0.0049011366452785,3.9924688171595335
40,19,2.064736517836498,0.009635961351742,0.0159107775477908,3.7983121420256793
50,0,33.4155723269244,0.1697782288747538,0.3507242138575954,3.5052223950624466
50,1,24.99232935171109,0.1284301216020038,0.2640656504228549,3.4432168221101165
50,2,32.105676251979055,0.1167082655651961,0.2550133037277055,3.351887356955558
50,3,32.46389720183028,0.161815322401482,0.2457735142670575,3.5635033641010523
50,4,29.936995167151323,0.1392287883405601,0.3175163357302049,3.243297483306378
50,5,20.66337661333061,0.1225554434943256,0.2203227085643857,3.587282116059214
50,6,26.652503947599783,0.0463113326222206,0.2612035468509103,3.165675356052816
50,7,21.21314238417206,0.0478413151031592,0.1637204328769141,3.5203007888048887
50,8,15.915475311880778,0.0771671237574415,0.159955629371182,3.5874247211031616
50,9,29.580694519137445,0.1294959085915517,0.2877903067322075,3.3183853649534285
50,10,24.808380675873064,0.1427357993458569,0.2650857044491615,3.4869821090251207
50,11,31.03133088395942,0.2013993104543842,0.3364582707311984,3.556418259628117
50,12,16.965807241309715,0.0777678892224995,0.1693042248341757,3.5117146000266075
50,13,18.59486019017345,0.0350104269289694,0.145286989528055,3.6453631706535816
50,14,29.25410597749547,0.1221410600062336,0.2565716267018136,3.3880219412967563
50,15,25.63084454453176,0.1206611472618319,0.2156874125838043,3.4557302817702293
50,16,27.464362721280413,0.1628025060397606,0.2918329529336378,3.5760765788145363
50,17,27.11221526173873,0.1272149953448323,0.2179301333548218,3.496379159856588
50,18,0.3269934561022048,0.0035028711609983,0.0048799350649181,4.037337603978813
50,19,23.952846780002663,0.1014533804594789,0.1837816013146619,3.5088622011244297
60,0,46.08408293866189,0.2201336839121204,0.4718064372411076,3.3012659032829106
60,1,38.35822393221526,0.1647049000790688,0.3947167518582138,3.184928067959845
60,2,38.34980603294791,0.1392226135607855,0.3089824830039372,3.2444640561006963
60,3,40.62663102491851,0.2014674359118077,0.3057066321435283,3.406476324889809
60,4,38.284658236436414,0.060565074449184,0.3845449117880612,3.097088001668453
60,5,30.659894212223424,0.1798750083499503,0.3282535424724567,3.391023210249841
60,6,40.86819674317597,0.1190257139294684,0.3845517089221142,3.024530786089599
60,7,48.91201760204861,0.0864065971607285,0.3761878442304907,3.2830016892403364
60,8,38.754153772742846,0.155088258827564,0.3722324484844105,3.124107771087438
60,9,51.43262293634682,0.1346890200576523,0.4534697763520765,3.0654424731619656
60,10,42.42202877318139,0.0895041670242992,0.4056764518731508,3.1292981868609786
60,11,46.959058127383074,0.2667639147903528,0.486365106924462,3.3244034769013524
60,12,40.087896641074686,0.1885376602949334,0.3990309759523732,3.27982295723632
60,13,37.85572205506175,0.0663353916227435,0.2909800141261401,3.4013871429488063
60,14,38.29937588147101,0.141034018453333,0.3459938825785084,3.1755494461394846
60,15,37.17460228587943,0.1521764500793618,0.3201647703329748,3.318344851024449
60,16,46.59458092665376,0.2701973823543422,0.4649992305643924,3.3446137020364404
60,17,41.80106290961647,0.2114429869227335,0.3588075979361421,3.109620559960604
60,18,13.22865935251592,0.0132493585766237,0.1108976233225002,3.639328700955957
60,19,39.03720024596509,0.1282627631561162,0.3037128411199709,3.1720756851136684
70,0,56.49843300060411,0.2821538401644008,0.5714148583140265,3.2113237781450152
70,1,49.94530581357714,0.1109297695702326,0.4762707918597492,2.8748128139413893
70,2,52.908004495062094,0.1571405625727205,0.4276329058387325,3.086700526997447
70,3,51.92755433767297,0.2424851984017834,0.3842095074611248,3.2688862131908536
70,4,64.41672217583994,0.1491555542136608,0.6045779363011261,3.097168511711061
70,5,46.97878138919076,0.2361292646642746,0.4776977567192478,3.127439636737108
70,6,49.73006752695453,0.1231416894031242,0.4638526649544941,3.0077556129544973
70,7,63.21142042965717,0.097427150347973,0.508288429026279,3.258549498394132
70,8,54.554259983054045,0.2865255319850527,0.5295648357207002,3.119753655977547
70,9,63.80990250031931,0.1399580888152591,0.5587764622089775,3.031620529014617
70,10,55.81707241265,0.1143829382716365,0.5270974279929836,3.04783118609339
70,11,57.63217791604071,0.2892166211657728,0.566816604994364,3.007745025213808
70,12,53.87778311402017,0.2131941759561108,0.5045072026413224,3.077127370983362
70,13,58.537477751910295,0.088844237298351,0.4327576529887004,3.2478281152434647
