pair,rre,rte,rmse,time
131,3.8858808765081676,0.0316834618166754,0.045771170926530255,3.005286267027259
132,2.464523015581242,0.021485417843545927,0.0383628894104286,3.065424636937678
133,2.705907956283847,0.005637278651908174,0.03334687709319223,3.009379412047565
134,4.199447306044726,0.05861155855807352,0.05650563141492029,3.0657259048894048
135,0.10262874014029272,0.001540992200691188,0.0014936967905683786,3.014634215272963
136,0.8587413910733257,0.0012897553960230645,0.007404673330980698,3.072501953225583
137,0.21017409170564774,0.0019849983337415084,0.002248176309615273,3.0156178837642074
138,0.06817798483367067,0.0028597423604787902,0.002573863070634652,3.0649106111377478
139,3.125933417701755,0.00795832646694051,0.038596116095784394,3.011772152967751
140,0.07487569446708549,0.0008537522598316629,0.0009427025892744434,3.0661375890485942
141,2.219606365996923,0.041566518336652876,0.03339004648371278,3.0137828146107495
142,1.1504323930516058,0.019641045947582567,0.029917753844458092,3.067891715094447
143,0.23374662077011193,0.0012667810467103479,0.0018161968104240072,3.015492766164243
144,0.7972405005283146,0.02665637416997502,0.03107453843934404,3.0776678463444114
145,4.674629776854338,0.06492046231230389,0.06271119655892315,3.005443629808724
146,0.261441606300907,0.0028906263590826892,0.0035107101285163705,3.072972278110683
147,0.7421241564255158,0.004155633685922752,0.009209994913458842,3.014673066791147
148,0.10298836231785655,0.00040863097071026683,0.0012249451686391188,2.718227044213563
149,3.911527689342859,0.12364800713907265,0.15690297070204612,3.062223456799984
150,0.15301025132371313,0.0022366758674857235,0.0021270513045241655,3.0035723890177906
151,2.185900679599793,0.09534826528523434,0.0880461434089946,3.064172004815191
152,0.03613000798419546,0.0004372687876582705,0.0006319795108126354,2.9981807130388916
153,3.071906177480046,0.04760246737801054,0.04578329562751605,3.0429080757312477
154,1.4633449677942723,0.009305284760895604,0.027080426189339556,3.000942210201174
155,0.03722005226130593,0.0008725409060842671,0.001185212834836708,3.052450022660196
156,3.68295029135326,0.040583461183752695,0.032757421590986685,3.002959519159049
157,2.559990470748529,0.016410298632584915,0.01918286080026976,3.0587089718319476
158,0.27188855497405245,0.0028484871443126133,0.0036925664844495287,2.9999896050430834
159,27.881107518361063,0.10728414295954349,0.3599598951075642,3.046428455039859
160,0.12157605337950389,0.0007535584722392243,0.0012171395810824,2.998253989033401
161,2.1403855737612414,0.01222685990666274,0.01326885141591496,3.053774592000991
162,0.3105896176056318,0.0036816083689875864,0.006350213068453677,3.000983718317002
163,1.8345982904616431,0.02582023019926106,0.034849744757432154,3.0501080262474716
164,0.8117134775353392,0.19381646000088845,0.19111403989751785,3.005461717955768
165,0.09592515763311321,0.0023610662451056326,0.001904856495127189,3.0644096340984106
166,0.13662906569412478,0.001681769128662092,0.0016309409095812914,3.0022202022373676
167,0.525425101526284,0.007424119501543872,0.009289330561897128,3.0603967090137303
168,2.4907865869269155,0.024407205997868168,0.028201102963400934,3.011035665869713
169,0.14643628247373908,0.0005737256110799452,0.0014923578106116472,3.061480118893087
170,1.2632144115126824,0.01402628840435981,0.018789679896848092,3.0080099240876734
171,0.08844988770138915,0.003490141809468639,0.0037343403029343374,3.0700090741738677
172,0.10834534060666356,0.0011554521357652237,0.0015376796621383703,2.8361761532723904
173,1.6885969159041412,0.024993408188181812,0.023390287221044276,3.0599869452416897
174,3.813036558842844,0.048183708041370114,0.03521390907424547,3.005970893893391
175,0.18020901152488367,0.0072216646501951,0.005771823294732235,3.059738151729107
176,0.1635502891426044,0.002582221564046146,0.001963155873462203,3.0037362459115684
177,0.22432449362914667,0.01324100472612431,0.012081375705031245,3.064112605061382
178,9.068222342458464,0.23156775303379898,0.17038257216796981,2.993298622779548
179,0.36940879030885104,0.0034445703391601397,0.003426569262143163,3.068089935928583
180,0.5517104733157947,0.022584481741067374,0.019942823085989346,2.989227119833231
