pair,rre,rte,rmse,time
287,19.765584609744288,0.3146671550448967,0.3229680117086906,0.15823949361220002
288,7.477744174263649,0.052300898752268586,0.11834230455367059,0.1475137211382389
289,0.96051698363049,0.16767738503527654,0.16898539827992304,0.1507945917546749
290,4.822690672510474,0.24845962151479134,0.21046586350762064,0.13167261285707355
291,0.24081575527532198,0.0021778083447587665,0.003016176146255553,0.14827667782083154
292,0.21963100052569193,0.001313716526467798,0.0020237773923679992,0.15042115608230233
293,1.4018826970373774,0.018446978442102985,0.026065436326530658,0.1452585579827428
294,5.409359618858175,0.059665633529629704,0.06337746761947825,0.13685516687110066
295,8.36035564016921,0.16788919920637904,0.16109278246981856,0.15143295982852578
296,12.235262382533955,0.2272987360561308,0.30442611580430645,0.14660011464729905
297,0.33041037861416817,0.13878944740988566,0.13942126056445522,0.150590636767447
298,17.893424866587218,0.35900763762931726,0.3329607717103229,0.1517826272174716
299,3.227473584035876,0.2214212826126623,0.24856633671703965,0.15109621174633503
300,0.6914447967331876,0.005803721417468045,0.006664233411900011,0.15504175191745162
301,0.1988512383538817,0.002004489140269568,0.0021976021093192038,0.1563006928190589
302,8.135544678675927,0.10188592509915637,0.11987129406269426,0.1412385469302535
303,0.407083850206439,0.004173944257892604,0.005872301565392506,0.1453637513332069
304,10.135403321260846,0.05223251523325722,0.10362134819489284,0.1565278391353786
305,4.075657974903768,0.033181121355074165,0.0612454438788916,0.15492599131539464
306,10.975117896743727,0.4033540118426559,0.41702883223288273,0.14653449039906263
307,12.738591347996838,0.22228462850525613,0.20076516922184726,0.14353514788672328
308,16.57558597334088,0.2514571417196642,0.21662239251663376,0.14637373108416796
309,39.506148118658636,0.12635623883002703,0.1103573351393277,0.1481005810201168
310,0.2727501996367386,0.01854819987480016,0.019307891844196057,0.14430905506014824
311,11.740247075330382,0.10941200274781884,0.10896882669414192,0.15637451596558094
312,4.764877668826994,0.26813494367715424,0.27195848196898376,0.1475624516606331
313,10.688732099891984,0.03591286502423349,0.10784535621348852,0.14758532075211406
314,7.092507595777374,0.2885322877697708,0.2614449145371816,0.1470901989378035
315,0.35277796140239037,0.005182350500362187,0.005495653477338905,0.1474732980132103
316,4.631846061470453,0.2657664093606634,0.2890920812464616,0.15022040996700525
317,21.236262447186498,0.18221670114084476,0.19841056742253269,0.14453864702954888
318,14.511285530257263,0.32583814932106536,0.3795527405353541,0.14947431394830346
319,28.72565824026331,0.3784837183193076,0.29438035575333577,0.14716080436483026
320,0.736611274268014,0.021264681392036258,0.021404462348162335,0.13678939593955874
321,8.09983028479662,0.11383622063092923,0.1273410374936066,0.14637068239971995
322,4.380814066103015,0.18594300038653225,0.16407525169616072,0.13112348970025778
323,32.85199100169159,0.41792218730457453,0.3813658409924418,0.15328200394287705
324,8.320333639626163,0.1137661755578266,0.1284032504366696,0.1472644442692399
325,16.41756939136093,0.13753997027618264,0.18797055254845466,0.1466836459003389
326,10.248516050380681,0.08444983354104207,0.0260278899392099,0.14700862020254135
327,0.14214510340009134,0.0013740324992890498,0.0015311480477914288,0.14692552434280515
328,2.071210318419253,0.18833641406606433,0.1756640140513462,0.1531011862680316
329,0.28665450750126475,0.17573135022535935,0.1762796057159093,0.1555998520925641
330,12.196597358503219,0.2426856149702479,0.21167337444592133,0.14786605490371585
331,1.6348713115661446,0.12124105607519825,0.12158128884470525,0.15557458577677608
332,7.716219719565368,0.08316921786878083,0.06258572346140162,0.14734942885115743
333,1.97210658638222,0.29683269199602574,0.3032811497515334,0.1553689013235271
334,0.912209072746351,0.06899008057732162,0.06903740583172488,0.1486930507235229
