overlap,pair,rre,rte,rmse,time
0.7,18,0.3697405926897832,0.0025475472462042,0.004536699702471,0.1758847548626363
0.7,19,1.008924852439658,0.0066978324285363,0.0091168024006401,0.1881456649862229
0.8,0,2.75178631645266,0.0188444362524447,0.0313006622592751,0.1889945119619369
0.8,1,18.51366979472802,0.1229807330058784,0.2440979157093331,0.1883886982686817
0.8,2,0.3660588987315703,0.0019300421255831,0.0038660840206191,0.186838136985898
0.8,3,12.423802504700022,0.0636329945621361,0.1082944502862001,0.1888212440535426
0.8,4,0.5857208273387094,0.0054185445264696,0.0066047379349916,0.1889737648889422
0.8,5,0.3516389085702631,0.0027418627754344,0.0047368890670737,0.1864490350708365
0.8,6,0.4031106736182038,0.002901366951488,0.0044471594606434,0.2671030247583985
0.8,7,0.2231342531208829,0.0019704775096127,0.0027178315728946,0.1872388543561101
0.8,8,24.4382108421919,0.125876863074782,0.2564868871402787,0.1880650287494063
0.8,9,13.906968817641763,0.0185083285900894,0.1121546705752242,0.1956080179661512
0.8,10,24.23384138929117,0.1245024285606774,0.2766365095252226,0.1852526091970503
0.8,11,19.411731369193777,0.1323020457993093,0.2143343053057843,0.194578577298671
0.8,12,0.1959662078299646,0.00191324599441,0.0023280678694731,0.1878860928118229
0.8,13,8.415940963490801,0.0513982480446925,0.0840910383151556,0.1956649031490087
0.8,14,24.151399124555844,0.1427853263986284,0.2607689199466895,0.18745904462412
0.8,15,0.7742247096439754,0.0038928791381852,0.0065087090261372,0.1870627277530729
0.8,16,4.128322058575163,0.0200948845862512,0.0347493784552133,0.1923160930164158
0.8,17,0.2193435733112782,0.0025282602864322,0.0029577878548433,0.1876490451395511
0.8,18,0.3998577982319991,0.0016694747838207,0.0037461546528168,0.1862139222212135
0.8,19,2.298440343909008,0.0145514689152867,0.0212592529829824,0.188062238972634
0.9,0,1.0010171958609881,0.006910812333214148,0.01112926441711553,0.20161313377320766
0.9,1,12.238138779848175,0.061708099138934575,0.14351809891795225,0.201152834109962
0.9,2,0.4732391078822913,0.0009018969171722957,0.004419929759300872,0.19768076902255416
0.9,3,5.677823517953732,0.02224711499050722,0.04678026348581781,0.1988619533367455
0.9,4,0.6798197705547866,0.0044443314457045194,0.007214139525835227,0.2081854408606887
0.9,5,0.36466706247425584,0.003076939234998979,0.004388483830161053,0.20494589023292065
0.9,6,3.0672736230802196,0.008199755227830901,0.027357573713535067,0.19807965587824583
0.9,7,0.2703649468939413,0.0021165803928273226,0.003141964007109618,0.20829174481332302
0.9,8,27.14414114294283,0.14559657873043683,0.2864585147986292,0.19766971189528704
0.9,9,13.967037491175624,0.02315116163768479,0.11472609994276241,0.1976270959712565
0.9,10,11.722793263659053,0.03774542346281564,0.12533851454764397,0.19737817300483584
0.9,11,25.888568007672518,0.1776862718210903,0.28592909768923674,0.2034947331994772
0.9,12,0.30363897404339446,0.002515496516443452,0.002783885011570857,0.20180387003347278
0.9,13,7.1117295922959185,0.03955437891292648,0.0675431489400838,0.19564616028219461
0.9,14,20.659092317414547,0.11872033021476777,0.22183547260744646,0.19670453015714884
