overlap,pair,rre,rte,rmse,time
0.5,15,1.7598773069665226,0.0084174969680547,0.0194598584460919,2.1213630861602724
0.5,16,0.3741514080695486,0.0048988557245604,0.0060555542617495,2.1253717551007867
0.5,17,0.2586868421866242,0.0011308246411345,0.0027622569474336,2.107147390022874
0.5,18,0.2997043229058477,0.001366428597291,0.0029192303213451,2.131025132257492
0.5,19,3.440977646364232,0.0282344232140572,0.0394842534222151,2.1121192118152976
0.6,0,0.2286953532571148,0.0021919357468312,0.0034317376004717,2.671732180286199
0.6,1,0.3923129430288495,0.0026522293414487,0.0050562635473137,2.658877218142152
0.6,2,0.6366686511993652,0.0003493053598086,0.0058571404053128,2.658480050973594
0.6,3,7.091420071585076,0.0415208473512582,0.0711213110968973,2.6710898829624057
0.6,4,1.039306349929174,0.0069685008596398,0.0101275284616863,2.655989184975624
0.6,5,1.3257483804780934,0.0092307767454619,0.0111809585477476,2.66585440794006
0.6,6,0.2690076835319349,0.0012813079835974,0.0025357559563781,2.6673812665976584
0.6,7,0.6165778305806897,0.0023111633802337,0.0063866596964307,2.6578849027864635
0.6,8,0.2717265507925243,0.0035493360507872,0.0039509922289874,2.667057674843818
0.6,9,0.3801024375779379,0.0010350094604012,0.0031747749214297,2.665054031647742
0.6,10,0.2189123255182478,0.0020422502978831,0.0025628304094152,2.6653854930773377
0.6,11,0.1475414098511729,0.0041199328501142,0.0041531741676625,2.666423998773098
0.6,12,0.1377725486083513,0.0010354474454482,0.0016202922407865,2.664108822122216
0.6,13,2.645017443159176,0.0165326962002393,0.0260798054259333,2.660776237025857
0.6,14,0.2581050242964117,0.0030127826160758,0.0034573366588011,2.667552495840937
0.6,15,0.1356528547838044,0.0005377203634679,0.0015557540888953,2.6625419757328928
0.6,16,0.294475330696666,0.0042361398554239,0.0047594095540849,2.6635597688145936
0.6,17,0.1643758704786315,0.0013467944551067,0.0019600547691779,2.666692818980664
0.6,18,0.1422223146976341,0.0025714740872704,0.0030543491604572,2.6593001252040267
0.6,19,0.4029858070307568,0.0047367883527316,0.0053629277493952,2.6683328449726105
0.7,0,0.1869256633383953,0.0002285042281671,0.0018133104693822,3.443422131240368
0.7,1,0.0677100687795324,0.0009440455292543,0.0010829307836345,3.438788715749979
0.7,2,0.3740536603393966,0.0018864852158992,0.0041862317088851,3.45127243641764
0.7,3,1.68094031324038,0.0092830544295156,0.0158832634161473,3.4236775999888778
0.7,4,0.2815220840611218,0.0031954414047887,0.0038377369231694,3.440581277944148
0.7,5,0.2497874277761825,0.0018929493267592,0.0028668345091094,3.4539704620838165
0.7,6,0.1493499008829896,0.002129065106798,0.0024548642845188,3.433730298187584
0.7,7,0.4889243267236369,0.0014879095193859,0.0045035012193262,3.423278249800205
0.7,8,0.2412140008226772,0.0045329754795814,0.0045386302232048,3.455176929011941
0.7,9,0.3797160868828999,0.0007785231983296,0.0031487355574602,3.445922719780356
