overlap,pair,rre,rte,rmse,time
0.8,1,1.2449878347998953,0.0448504824602188,0.0459446277611955,0.0929001942276954
0.8,2,14.300826588548636,0.165834355852606,0.2279210806834614,0.0930856629274785
0.8,3,17.281007014225917,0.0883262850087693,0.1545551011048418,0.094571491703391
0.8,4,14.622127798241166,0.1489991803570996,0.1930581469573671,0.0920167309232056
0.8,5,11.587011552894424,0.0783904995198589,0.128451757016581,0.0954040470533073
0.8,6,11.359927043159855,0.1341921221108409,0.1678365789874485,0.0948147578164935
0.8,7,4.834477916509925,0.0710865304515139,0.083619728958648,0.0938572599552571
0.8,8,8.764446045769322,0.0519548619671317,0.1086438539557192,0.0928791230544447
0.8,9,10.19601465149421,0.0663721573581989,0.1103186849321615,0.0959629858843982
0.8,10,28.68321812107669,0.062390766697789,0.2359685444953039,0.0942027787677943
0.8,11,5.416411444618038,0.0563983673855325,0.0657714061968694,0.094641791190952
0.8,12,5.615716118244492,0.0307871177939228,0.0587578310474958,0.0955588091164827
0.8,13,27.08917879246672,0.0807480544334321,0.2355577770269927,0.0936847580596804
0.8,14,15.682252661536854,0.0379356673755456,0.1426188204421835,0.0945106511935591
0.8,15,9.60296810811281,0.1385512156345272,0.1475097649051442,0.0948570505715906
0.8,16,11.118878907102332,0.0894205826877622,0.1228959416602679,0.093568944837898
0.8,17,7.581985970473393,0.1053198599368616,0.1194884462994212,0.0937442369759082
0.8,18,10.431799559788974,0.0525862620700252,0.1178519857454101,0.0945936320349574
0.8,19,29.99999999999998,0.1907477880997798,0.2679300938368003,0.0942063559778034
0.9,0,12.54514625494094,0.06579465941333602,0.11860686763478152,0.10528782801702619
0.9,1,7.760503493068117,0.051016000720046396,0.08370286520604923,0.10185813112184405
0.9,2,15.146482539193155,0.12261535289208535,0.14147096136991583,0.10194415226578712
0.9,3,14.819380173173043,0.015733736438593635,0.12548829666963895,0.10255091590806842
0.9,4,8.677501213959694,0.07793307426932436,0.09986885319182756,0.10182086285203695
0.9,5,51.416537514377914,0.2813897815696354,0.39312063051963914,0.10498453723266721
0.9,6,2.04767505638886,0.024746221138201175,0.030636340512771913,0.1037145578302443
0.9,7,6.362698002222381,0.05014982644747995,0.07081447822860361,0.1032478422857821
0.9,8,5.785530896561431,0.06439379912666113,0.08190956716381625,0.10290888184681535
0.9,9,2.9601208985936034,0.05170818950898092,0.05443432094121307,0.10535308020189404
0.9,10,9.533190426809558,0.0349038486324314,0.09935411888964375,0.10854299878701568
0.9,11,8.35597939131114,0.057105645442729114,0.07854806125267051,0.10438889497891068
