overlap,pair,rre,rte,rmse,time
0.7,12,39.35458686513569,0.2033533168608447,0.3514440327059193,4.527769434731454
0.7,13,0.2949593223432757,0.0058786344469818,0.005988524762725,4.489909827709198
0.7,14,0.2473673174051873,0.0026305022395189,0.0031491120457558,4.543320639058948
0.7,15,11.04845434864404,0.0926434605753026,0.1410454236378386,4.478388630785048
0.7,16,0.6894295715493032,0.0017038922999061,0.006409263240556,4.551682333927602
0.7,17,0.2006488694674536,0.0003058144455752,0.0020978655991871,4.493877741042525
0.7,18,0.3294270760523939,0.0047179045603826,0.005121582306065,4.543303449172527
0.7,19,67.07115790146278,0.2712241117450558,0.6156667855091835,4.477249524090439
0.8,0,0.1480462857071975,0.001036588489612,0.0019818751848845,4.863306411076337
0.8,1,0.435332320425525,0.00348613213452,0.0045381781359626,4.9176784278824925
0.8,2,0.6093703304655179,0.0050787993322645,0.0067729373929514,4.861213095020503
0.8,3,3.3341958905214524,0.025369996296221,0.0361567942232507,4.918001624755561
0.8,4,0.3565341258975948,0.003887123634917,0.0045930613002054,4.866813422180712
0.8,5,1.8647819179860108,0.0118421722296748,0.0159144356643774,4.918514030985534
0.8,6,0.1289667787586303,0.0016315110151734,0.0019074393706061,4.865962923038751
0.8,7,0.0782309167700935,0.0023774168387258,0.0023061155021202,4.924929513130337
0.8,8,0.4924766787345013,0.0059979662579888,0.0063317826076415,4.867522189859301
0.8,9,0.3688174800762209,0.0006469104080153,0.0027458185119368,4.920806219335645
0.8,10,0.1468138935919262,0.001093844652085,0.0018742750107437,4.868399114347994
0.8,11,0.3003457210525789,0.0011734305968806,0.0030275295676425,4.918003354687244
0.8,12,2.6612238704799487,0.0136196466138167,0.0231620717894294,4.854102584999055
0.8,13,0.1128479444641934,0.0039828334035783,0.0041407395178638,4.868235405068845
0.8,14,0.3064234291604572,0.0031703121748925,0.003501658260541,4.92288086283952
0.8,15,1.0505966384962042,0.0123600687179127,0.0148169807689565,4.855610149912536
0.8,16,0.5851263626146216,0.0020224594754018,0.0056537776793674,4.923083429224789
0.8,17,0.2223341262216513,0.0011656759879874,0.0022644704784743,4.864594508893788
0.8,18,0.184941615474176,0.0014227242302168,0.0019859182140414,4.922659724019468
0.8,19,28.075583664342908,0.1299190915256484,0.2655701313111927,4.850488725118339
0.9,0,0.037968582749979767,0.0008830363492963101,0.0009270581450448719,5.5013609188608825
0.9,1,0.22693753511395373,0.001264351425867145,0.0022324539916485885,5.450130313634872
0.9,2,0.3301146108177409,0.002252719513177752,0.003691656818937203,5.451241073664278
0.9,3,0.7382790857448068,0.003123418578608128,0.006577329026448492,5.503858469892293
0.9,4,0.10788288151195359,0.002530851922451517,0.0024244080681256213,5.447405253071338
0.9,5,1.3375639308674945,0.00885672720111798,0.011984757300961836,5.498185241129249
0.9,6,0.1682897748116601,0.0010245593501567757,0.0016533079049538876,5.45254892995581
0.9,7,0.0608035044560177,0.0007521043868537358,0.0008484932264328489,5.506509096361697
0.9,8,0.4243313521176249,0.0023744223791868154,0.0035969840339053305,5.442972851917148
0.9,9,0.36393538453752106,0.0009237961508333838,0.002749386513691976,5.5076774139888585
0.9,10,0.23664328675590607,0.0014426594149900824,0.0020711160089054055,5.449476812034845
0.9,11,0.2704783950792397,0.0013409515687364414,0.0030164634435772024,5.5003551580011845
0.9,12,0.7120031973199317,0.0034416289105460257,0.0065940684255440495,5.44319289829582
0.9,13,0.12914877916001657,0.0015343115375712148,0.001895345424066872,5.502516278997064
0.9,14,0.20724271366379954,0.0014689739270222983,0.0025569397142142665,5.453303557354957
0.9,15,0.16606888828280955,0.001987535426853829,0.0021883388184932816,5.447984595783055
0.9,16,0.18280552294269345,0.001523242561405446,0.0023226290173635443,5.503347710240632
