ratio,pair,rre,rte,rmse,time
0.7,6,25.87074455408593,0.41150695657079234,0.4911134524322984,0.10731937689706683
0.7,7,27.93949155413754,0.4686654574857263,0.5329925187898676,0.10031470097601414
0.7,8,31.976838335622798,0.4109429648858203,0.5251546719139367,0.10463919769972563
0.7,9,22.13074448193871,0.5392343582488356,0.5942332656201036,0.14274330390617251
0.7,10,28.916442137150852,0.3552371732183262,0.5055511811526667,0.09720189403742552
0.7,11,30.843859524276038,0.6734783455252407,0.7033143665238522,0.10135704418644309
0.7,12,35.568193715444394,0.3217803942378906,0.3955136457368807,0.09951659291982651
0.7,13,35.41239744797049,0.6911774203706124,0.7023907438622319,0.10113034397363663
0.7,14,28.77622713882625,0.21029757946661135,0.3203048227404785,0.0982355228625238
0.7,15,35.48724682836616,0.4105265458521157,0.5405600629387539,0.10375724080950022
0.7,16,27.29527289940162,0.48675429783099733,0.5090381688564555,0.1005499791353941
0.7,17,18.502809828874092,0.21405308879919566,0.28264262410979757,0.11481127189472318
0.7,18,31.249334761218623,0.5137643766689323,0.5938411194124316,0.09776921989396214
0.7,19,27.595853183752887,0.377409453189427,0.39797025659655766,0.12799607310444117
