ratio,pair,rre,rte,rmse,time
0.4,9,2.433187296181429,0.009796420703133,0.0185250371321279,0.089534314814955
0.4,10,5.2983225890186985,0.0193984733683312,0.0493005544389122,0.0928692556917667
0.4,11,2.241867622585405,0.0098421463867636,0.0215961888388209,0.0762115633115172
0.4,12,2.142345664624943,0.025314098757244,0.0268927598775974,0.0898431916721165
0.4,13,3.4941938314645613,0.0381396182735161,0.0495403186779312,0.0809269370511174
0.4,14,2.2499912913650464,0.0052653130285612,0.0235214965411937,0.0869244690984487
0.4,15,10.180612955860967,0.0825227519161776,0.1071994897799069,0.0928120161406695
0.4,16,0.963411172512878,0.0131453352807294,0.0156822940849003,0.0948684238828718
0.4,17,0.7693596060829376,0.0255778277994257,0.026133234437804,0.0937212309800088
0.4,18,2.5280148630674764,0.0185101863705577,0.0242006048678249,0.0974913537502288
0.4,19,2.229321776448149,0.0258614154338388,0.0270089720628465,0.0907885269261896
0.5,0,3.0439721760039222,0.0262245938970866,0.0411648412927236,0.0929143517278134
0.5,1,3.2920323175347668,0.0181744992971631,0.0274084108345324,0.0820845388807356
0.5,2,10.815911265800455,0.0799239571232333,0.1342002963415721,0.0831208028830587
0.5,3,3.463125248631317,0.0148227497992941,0.035729767556852,0.0954286409541964
0.5,4,6.1936825354600975,0.0647097155360946,0.0767241783513537,0.089419097173959
0.5,5,3.1556373664525084,0.0313518099174521,0.0391037980499374,0.0789145678281784
0.5,6,4.941676573665682,0.0412769818527609,0.0498175560020325,0.0783803784288466
0.5,7,3.289479487554174,0.0275324114426322,0.0334167488814432,0.0788695779629051
0.5,8,6.715381070485416,0.0280604865011113,0.0500774573270673,0.0906344978138804
0.5,9,2.722032286796642,0.0159795814806263,0.0230427690436499,0.0986456098034977
0.5,10,2.6879164399910573,0.0388812900690586,0.0422526150428005,0.0995362261310219
0.5,11,1.5790134925658563,0.0233656275394767,0.0262480289986538,0.0925401053391397
0.5,12,1.786154198651182,0.0234790539589731,0.0253649535630963,0.0816382081247866
0.5,13,1.4530414733572556,0.0140366264793578,0.01881151017685,0.0821067560464143
0.5,14,2.455658068171988,0.0351047195030023,0.0389121673822761,0.0928824241273105
0.5,15,9.767918851580704,0.1187228919036263,0.126540192711935,0.0909277759492397
0.5,16,5.198202574813549,0.0130288490625805,0.0423139662117395,0.0830168761312961
0.5,17,3.223022066078712,0.0155577528201431,0.0297966408365019,0.0984982890076935
0.5,18,2.396182058817573,0.0279578271877395,0.0362497086875041,0.0838978071697056
0.5,19,2.502465081044177,0.0158404854667347,0.0226478332560369,0.0855073449201881
0.6,0,8.143347368396308,0.056792541006342,0.0764942048920711,0.084845108911395
0.6,1,9.436480582016069,0.0634792936200593,0.1061774679891709,0.0818601488135755
0.6,2,26.46259291912317,0.2622783716103435,0.3007569200924079,0.098352022934705
0.6,3,5.740517521271846,0.0544557882369234,0.0703001265366169,0.0969477333128452
0.6,4,3.127645749301492,0.0307711372081328,0.0393974568640805,0.1041407762095332
0.6,5,95.8773280177148,0.1022281698103538,0.6903459062703519,0.0931850210763514
0.6,6,1.8878361194672264,0.0091192619391427,0.0189924357172038,0.0786641389131546
0.6,7,1.4078612567628406,0.0386435628661497,0.040306364644235,0.0770241227000951
0.6,8,28.30912939174545,0.2628324100536205,0.4147219638291027,0.088746125344187
0.6,9,10.81029020243479,0.050914544118872,0.0840147969111842,0.082270024344325
0.6,10,4.822715831322895,0.0323565159145703,0.0525970299744321,0.0938405040651559
0.6,11,1.6665100206242076,0.014354046492114,0.0228550755836283,0.0839490429498255
0.6,12,10.937998236446012,0.0588601532648193,0.1121637614772021,0.0890491162426769
0.6,13,42.27578333271872,0.2487098907734047,0.421347947733534,0.0956567679531872
0.6,14,5.587144788155903,0.0316204082585226,0.0658132008337791,0.0810478418134152
0.6,15,10.13217175053089,0.1104367015339591,0.1376985963390307,0.0830593220889568
0.6,16,3.934020490439375,0.0284981300190055,0.0399228269862662,0.085448729339987
0.6,17,5.940669909654171,0.0614172431319644,0.0683260545348388,0.0808265400119125
